# source, target, weight, time
1091,5609,1,1266283789
1091,1032,1,1266283788
1091,414,1,1266274150
1091,19611,1,1266254065
1091,303,1,1266192028
1091,1977,1,1266504814
1091,442,1,1266283793
1091,68,1,1266192028
1091,41,1,1266200690
1091,465,1,1266221159
1091,3693,1,1266283796
1091,3758,1,1266283791
1091,4800,1,1266972919
1091,3197,1,1266283818
1091,2977,1,1266248287
1091,18539,1,1266283809
1091,45,1,1266192028
1091,8115,1,1266307195
1091,136,1,1266192241
1091,576,1,1266193745
1091,581,1,1266596272
1091,2126,1,1266307195
1091,749,1,1266283809
1091,883,1,1266279592
1091,563,1,1266472767
1091,498,1,1266283788
1091,17,1,1266242739
1091,2106,1,1266249600
1091,2899,1,1266283803
1091,3252,1,1266263826
1091,379,1,1266248139
1091,998,1,1266247856
1091,7522,1,1266249292
1091,1260,1,1266199179
1091,2613,1,1266259006
1091,1190,1,1266247921
1091,9212,1,1266283796
1091,3366,1,1266283812
1091,2001,1,1266250966
1091,2324,1,1266272666
1091,2841,1,1266249989
1091,328,1,1266283796
1091,169,1,1266214444
1091,2253,1,1266202466
1091,8346,1,1266283797
1091,191,1,1266465727
1091,17,1,1266192028
1091,1541,1,1266196034
1091,3197,1,1266219582
1091,3948,1,1266283787
1091,271,1,1266283789
1091,5595,1,1266248043
1091,809,1,1266192028
1091,423,1,1266283789
1091,794,1,1266265999
1091,818,1,1266248897
1091,2954,1,1266294025
1091,639,1,1266203375
1091,5064,1,1267108424
1091,263,1,1266232426
1091,23695,1,1268094991
1091,1536,1,1266235178
1091,625,1,1266254338
1091,4509,1,1266283790
1091,249,1,1266192486
1091,768,1,1266283790
1091,1139,1,1266196457
1091,2833,1,1266283791
1091,100,1,1266247401
1091,7868,1,1266283821
1091,799,1,1266283805
1091,3509,1,1266248897
1091,3820,1,1266283792
1091,589,1,1266283789
1091,822,1,1266202205
1091,268,1,1266283791
1091,58,1,1266192028
1091,6205,1,1266283796
1091,4683,1,1266283808
1091,5221,1,1266307203
1091,8304,1,1266283809
1091,6030,1,1266283795
1091,4770,1,1266283791
1091,52,1,1266192028
1091,8060,1,1266307198
1091,1595,1,1266307198
1091,428,1,1266448175
1091,3729,1,1266283790
1091,14786,1,1266283797
1091,1031,1,1266283817
1091,178,1,1266254702
1091,1998,1,1266307195
1091,4137,1,1266283787
1091,479,1,1266283788
1091,2697,1,1266232880
1091,355,1,1266247856
1091,2956,1,1266857663
1091,464,1,1266275691
1091,508,1,1266250144
1091,5936,1,1266283816
1091,18207,1,1266192000
1091,4829,1,1266283808
1091,7994,1,1266219661
1091,1028,1,1266283788
1091,35,1,1266283790
1091,323,1,1266283787
1091,1031,1,1266283788
1091,1902,1,1266283804
1091,3247,1,1266283809
1091,396,1,1266283789
1091,1858,1,1266283803
1091,12013,1,1266283818
1091,3061,1,1266307195
1091,328,1,1266283795
1091,1260,1,1266230008
1091,2065,1,1266283794
1091,206,1,1266283790
1091,958,1,1266283788
1091,192,1,1266283789
1091,5505,1,1267839562
1091,754,1,1266283813
1091,1636,1,1266283790
1091,396,1,1266192028
1091,5484,1,1266283809
1091,809,1,1266198310
1091,1337,1,1266283789
1091,219,1,1266199391
1091,4394,1,1266192000
1091,914,1,1266203021
1091,4890,1,1266283807
1091,2956,1,1266283795
1091,303,1,1266283796
1091,1063,1,1266195648
1091,1051,1,1266283790
1091,199,1,1266265757
1091,19,1,1266246232
1091,409,1,1266283791
1091,2813,1,1266213108
1091,269,1,1266283789
1091,315,1,1266283789
1091,2793,1,1266283790
1091,10893,1,1266293542
1091,968,1,1266283803
1091,22111,1,1266250815
1091,1139,1,1266283800
1091,18595,1,1266254611
1091,41,1,1266215202
1091,17493,1,1266307199
1091,12,1,1266283802
1091,136,1,1266204012
1091,224,1,1266195366
1091,185,1,1266268637
1093,1377,1,1266227706
1093,3483,1,1266246055
1093,176,1,1267356231
1093,4112,1,1266192000
1093,6912,1,1266307199
1093,6942,1,1266192000
1093,1681,1,1266192000
1093,4277,1,1266192000
1093,9194,1,1266192000
1093,2061,1,1266192867
1093,11122,1,1266192000
1093,6084,1,1266192000
1093,12722,1,1266307199
1093,13169,1,1266192000
1093,13444,1,1266192000
1093,14527,1,1266192000
1093,3715,1,1266192000
1093,13060,1,1266192000
1093,12853,1,1266192000
1093,17987,1,1266192000
1093,18931,1,1266192000
1093,19212,1,1266192000
1093,20876,1,1266192000
1093,21027,1,1266192000
1093,21163,1,1266192000
1093,13017,1,1266307199
1093,14105,1,1266192000
1093,10970,1,1267367683
1093,8016,1,1266192000
1093,20431,1,1266197646
1093,25596,1,1266192000
1093,25852,1,1266192000
1093,807,1,1266227706
1093,26597,1,1266192000
1093,10869,1,1266307199
1093,1844,1,1266192000
1093,27412,1,1266192000
1093,8747,1,1266192000
1093,25367,1,1266192000
1093,18647,1,1266192000
1093,8204,1,1266197627
1093,28797,1,1266192000
1093,8682,1,1266192000
1093,15347,1,1266192000
1093,28569,1,1266192000
1093,24932,1,1266192000
1093,14926,1,1266192000
1093,30522,1,1266192000
1093,31034,1,1266192000
1093,31322,1,1266192000
1093,2061,1,1266211207
1093,11876,1,1266307201
1093,1681,1,1266192000
1093,9388,1,1266192000
1093,30956,1,1266192000
1093,807,1,1266219578
1093,33433,1,1266192000
1093,26337,1,1266307199
1093,33719,1,1266192000
1093,1072,1,1266219579
1093,33655,1,1266192000
1093,5926,1,1266192000
1093,8788,1,1266192000
1093,30631,1,1266192000
1093,226,1,1266192000
1093,29073,1,1266227706
1093,34729,1,1266192000
1096,1097,1,1266192000
1096,1735,1,1266307198
1096,8922,1,1266307199
1096,16864,1,1266192000
1096,1097,1,1266231927
1096,561,1,1266192000
1096,12618,1,1266192000
1096,3653,1,1266192000
1097,17139,1,1266192000
1098,10,1,1266192014
1098,21564,1,1266278402
1098,17076,1,1266192000
1098,20995,1,1266192000
1098,5505,1,1266278402
1098,263,1,1266192014
1098,17076,1,1266278409
1098,5505,1,1266278400
1098,17076,1,1266192000
1098,263,1,1266232440
1098,21564,1,1266192000
1098,10,1,1266196379
1098,21564,1,1266192000
1099,2930,1,1266192000
1099,2930,1,1266192000
1100,3382,1,1266192000
1100,6817,1,1266192000
1100,8388,1,1266192000
1100,33051,1,1267257447
1100,6817,1,1266192000
1101,17360,1,1266192000
1102,4266,1,1266192000
1102,22014,1,1266192000
1102,13709,1,1266192000
1102,12277,1,1266192000
1103,1104,1,1266213555
1103,957,1,1266278993
1103,1496,1,1267478711
1103,242,1,1266223636
1103,2456,1,1266213554
1103,4229,1,1266626293
1103,323,1,1266626362
1103,6821,1,1266213554
1103,589,1,1266215923
1103,143,1,1266213553
1103,249,1,1266213554
1103,4677,1,1266267486
1103,99,1,1266278993
1103,109,1,1266192850
1103,58,1,1266199154
1103,104,1,1266213553
1103,718,1,1266275351
1103,337,1,1266278993
1103,6883,1,1266213554
1103,293,1,1266199209
1103,13245,1,1266213554
1103,950,1,1266213554
1103,453,1,1266213554
1103,5033,1,1266589431
1103,3367,1,1266213554
1103,8738,1,1266218736
1103,14757,1,1266333243
1103,1345,1,1266213554
1103,14757,1,1266219546
1103,68,1,1266213584
1103,318,1,1266215923
1103,2185,1,1266279316
1103,1880,1,1267057168
1103,7648,1,1266213554
1103,41,1,1266213553
1103,12645,1,1266218748
1103,1032,1,1266267486
1103,2225,1,1266279316
1103,1945,1,1266213555
1103,2750,1,1266213554
1103,12010,1,1266213554
1103,49,1,1266336015
1103,2821,1,1266213554
1103,974,1,1266213554
1103,8506,1,1266269876
1103,958,1,1266269876
1103,15,1,1266193872
1103,10986,1,1266213553
1103,58,1,1266218759
1103,491,1,1266213554
1103,12645,1,1266218748
1103,224,1,1266398078
1103,396,1,1268040814
1103,21695,1,1266803055
1103,21097,1,1266213554
1103,4378,1,1266201609
1103,3313,1,1266269607
1103,99,1,1266278993
1103,337,1,1266192032
1103,1616,1,1266344404
1103,159,1,1266269876
1103,805,1,1267130656
1103,5966,1,1266924336
1103,927,1,1266279316
1103,3876,1,1266269876
1103,49,1,1267519530
1103,5815,1,1266218778
1103,22997,1,1266213554
1103,957,1,1266278993
1103,22823,1,1266213554
1103,5228,1,1266315554
1103,14474,1,1266215923
1103,10626,1,1266213553
1103,12141,1,1266213554
1103,6478,1,1266213554
1103,109,1,1266201668
1103,8738,1,1266218736
1103,7648,1,1266213554
1103,3148,1,1266213554
1103,1817,1,1266431310
1103,6900,1,1266213554
1103,1032,1,1266213585
1103,589,1,1266213555
1103,21,1,1266219546
1103,509,1,1266278993
1103,17383,1,1266213555
1103,1880,1,1267057100
1103,15,1,1267131248
1103,29214,1,1266213554
1103,3933,1,1266213554
1103,17407,1,1266213554
1103,2821,1,1266215923
1103,224,1,1266398077
1103,68,1,1266251484
1103,8506,1,1266278993
1103,6683,1,1266213554
1103,5544,1,1266213553
1103,731,1,1266269876
1103,10986,1,1266278993
1103,31010,1,1266213554
1103,2750,1,1266213555
1103,3876,1,1266278993
1103,453,1,1266199178
1103,4109,1,1266919945
1103,52,1,1266219546
1103,5966,1,1267252698
1103,318,1,1266253083
1103,1999,1,1266213554
1103,927,1,1266192016
1103,22783,1,1266213554
1103,293,1,1267130656
1103,41,1,1266278993
1103,323,1,1266424797
1103,509,1,1266218759
1103,104,1,1266279316
1103,396,1,1268041290
1103,4277,1,1267477988
1103,1402,1,1266213554
1103,7419,1,1266213554
1103,159,1,1266192596
1103,292,1,1266278993
1103,1703,1,1266213554
1103,21,1,1266219545
1103,2182,1,1266213555
1103,4229,1,1266278993
1103,20056,1,1266213554
1103,15399,1,1266213554
1103,1496,1,1266234465
1103,805,1,1266390618
1103,12102,1,1266213554
1103,249,1,1266213555
1104,927,1,1266618745
1104,7443,1,1266192000
1104,4677,1,1266618740
1104,985,1,1266247004
1104,1103,1,1266618740
1105,115,1,1266192000
1105,68,1,1267113155
1105,139,1,1266485692
1105,14723,1,1266192000
1105,14723,1,1266192000
1105,8205,1,1266581750
1107,1899,1,1266256989
1107,8573,1,1266307208
1107,15574,1,1266307205
1107,7834,1,1266192000
1107,8573,1,1266307200
1107,1899,1,1266192000
1107,1577,1,1267178604
1107,1899,1,1266192000
1107,15574,1,1266307199
1109,1110,1,1266192000
1109,32189,1,1266307199
1109,1110,1,1266192000
1109,5602,1,1266192000
1110,29691,1,1266192000
1111,1112,1,1266194120
1111,1430,1,1266232774
1111,2301,1,1266192968
1111,6668,1,1266192000
1111,7936,1,1266192000
1111,8019,1,1266192000
1111,10908,1,1266192000
1111,11004,1,1266211332
1111,11993,1,1266192000
1111,9054,1,1266724578
1111,11261,1,1266192000
1111,17112,1,1266192000
1111,5203,1,1266192000
1111,4772,1,1266192000
1111,19905,1,1266231613
1111,4772,1,1266192000
1111,22453,1,1267193001
1111,22808,1,1266192000
1111,4504,1,1266192000
1111,17133,1,1266856149
1111,24464,1,1266192000
1111,6372,1,1266192000
1111,27335,1,1266192000
1111,20736,1,1266269104
1111,1665,1,1266538946
1111,17051,1,1266192000
1111,28566,1,1266192000
1111,1430,1,1266307199
1111,28784,1,1266393600
1111,29357,1,1266192000
1111,17133,1,1266192000
1111,27096,1,1266192000
1111,33649,1,1266192000
1113,24750,1,1266192000
1113,1191,1,1266194563
1113,5192,1,1266192000
1114,7516,1,1266192000
1114,9011,1,1266192000
1114,13394,1,1266192000
1114,18327,1,1266192000
1114,101,1,1266192000
1114,22289,1,1266192000
1114,4788,1,1266263758
1114,24043,1,1266192000
1114,464,1,1266263706
1114,8020,1,1266192000
1114,101,1,1266192000
1114,27911,1,1266192000
1115,7254,1,1266307200
1115,7546,1,1266192000
1115,7594,1,1266192000
1115,1299,1,1266307199
1115,3645,1,1266307198
1115,6926,1,1266192000
1115,11145,1,1266192000
1115,3645,1,1266307199
1115,8163,1,1266192000
1115,6495,1,1266192000
1115,1299,1,1266307199
1115,1658,1,1266307199
1115,18166,1,1266192000
1115,8163,1,1266192000
1115,7254,1,1266192000
1115,22832,1,1266192000
1115,6926,1,1266192000
1115,11178,1,1266307199
1115,8313,1,1266192000
1115,24337,1,1266192000
1115,4971,1,1266192000
1115,27863,1,1266192000
1115,28043,1,1266192000
1115,13463,1,1266192000
1115,2774,1,1266192000
1115,645,1,1266194142
1115,28900,1,1266192000
1115,16960,1,1266192000
1115,7254,1,1266192000
1115,1658,1,1266307200
1115,3645,1,1267457411
1115,25821,1,1266192000
1115,16474,1,1266192000
1115,8163,1,1266307198
1115,24669,1,1266192000
1115,6926,1,1266307199
1115,21656,1,1266307200
1115,33329,1,1266192000
1115,33412,1,1266192000
1115,11178,1,1266249906
1115,21656,1,1266268800
1115,645,1,1266194142
1118,259,1,1266284655
1118,23767,1,1266192000
1118,313,1,1266284611
1119,6762,1,1266192000
1119,2954,1,1266573326
1119,561,1,1266278950
1119,17947,1,1266192000
1119,17947,1,1266192000
1119,231,1,1266278406
1120,1121,1,1266307196
1120,2501,1,1266307195
1120,3727,1,1266307195
1120,3743,1,1266586887
1120,320,1,1266307195
1120,103,1,1266199215
1120,3184,1,1266307195
1120,561,1,1266307198
1120,4298,1,1266307195
1120,6511,1,1266307195
1120,6759,1,1266307195
1120,312,1,1266192077
1120,7403,1,1266307196
1120,303,1,1266192017
1120,1910,1,1266307198
1120,216,1,1266307195
1120,5416,1,1266307195
1120,726,1,1266219983
1120,5416,1,1266456617
1120,13241,1,1266307201
1120,1283,1,1266307195
1120,216,1,1266307196
1120,3652,1,1266307195
1120,10961,1,1266307195
1120,5662,1,1266307195
1120,4569,1,1266307195
1120,103,1,1266307194
1120,233,1,1266307195
1120,1132,1,1266307194
1120,3159,1,1266247708
1120,2501,1,1266307195
1120,17,1,1266242720
1120,2924,1,1266307194
1120,9436,1,1266307198
1120,9568,1,1266307195
1120,5560,1,1266215087
1120,11119,1,1266307195
1120,4378,1,1266307197
1120,4776,1,1266307195
1120,1956,1,1266307196
1120,10,1,1266192017
1120,621,1,1266307194
1120,4298,1,1266307195
1120,5563,1,1266307196
1120,1546,1,1266192017
1120,14389,1,1266307195
1120,883,1,1266307194
1120,123,1,1266246891
1120,119,1,1266307195
1120,2808,1,1266254514
1120,323,1,1266277577
1120,233,1,1266259651
1120,13469,1,1266307195
1120,11152,1,1266307196
1120,3652,1,1266307195
1120,9542,1,1266307198
1120,801,1,1266307196
1120,5560,1,1266307195
1120,13836,1,1266307195
1120,320,1,1266307196
1120,2986,1,1266307194
1120,15991,1,1266307198
1120,2767,1,1266307198
1120,497,1,1266307198
1120,5657,1,1266192017
1120,2767,1,1266307198
1120,2188,1,1266307198
1120,148,1,1266445458
1120,7879,1,1266307195
1120,388,1,1266307194
1120,883,1,1266200759
1120,5563,1,1266307195
1120,5613,1,1266192000
1120,1956,1,1266307195
1120,497,1,1266307195
1120,11230,1,1266307195
1120,58,1,1266307194
1120,457,1,1266307196
1120,147,1,1266199215
1120,1121,1,1266307195
1120,312,1,1266307194
1120,2186,1,1266307196
1120,6746,1,1266307195
1120,6936,1,1266307196
1120,6728,1,1266307195
1120,4356,1,1266307195
1120,147,1,1266307195
1120,1095,1,1266307195
1120,4356,1,1266307195
1120,423,1,1266192047
1120,12003,1,1266307195
1120,9542,1,1266307200
1120,12173,1,1267543752
1120,734,1,1266307196
1120,6746,1,1266307196
1120,7540,1,1266307198
1120,5662,1,1266307196
1120,17,1,1266192017
1120,148,1,1266307195
1120,2986,1,1266307195
1120,388,1,1266284342
1120,4776,1,1266307195
1120,8857,1,1266307195
1120,726,1,1266307195
1120,6939,1,1266307200
1120,423,1,1266307194
1120,2808,1,1266307195
1120,18646,1,1266307195
1120,323,1,1266307194
1120,119,1,1266307195
1120,19883,1,1266307194
1120,123,1,1266202331
1120,26687,1,1266609994
1120,9199,1,1266307196
1120,3828,1,1266307195
1120,2188,1,1266307195
1120,3140,1,1266307195
1120,18646,1,1267609817
1120,20528,1,1266307200
1120,3184,1,1266307196
1120,734,1,1266307194
1120,2186,1,1266307195
1120,303,1,1266307195
1120,3267,1,1266307194
1120,58,1,1266192026
1120,3159,1,1266192017
1120,9433,1,1266307200
1120,13016,1,1266307195
1120,10,1,1266196374
1120,1700,1,1266307195
1120,9618,1,1266307195
1120,3403,1,1266307198
1120,11023,1,1266192000
1120,4569,1,1266307195
1120,1546,1,1266307195
1120,801,1,1266307195
1121,7924,1,1266192000
1121,23576,1,1266192000
1122,19125,1,1266192000
1123,1124,1,1266818816
1123,6243,1,1266192000
1123,9766,1,1266192000
1123,10079,1,1266192000
1123,11786,1,1266192000
1123,10860,1,1266192000
1123,15120,1,1266192000
1123,9076,1,1266192000
1123,16476,1,1266268742
1123,20368,1,1266192000
1123,10742,1,1266192000
1123,21906,1,1266192000
1123,22399,1,1266192000
1123,22505,1,1266192000
1123,6476,1,1266192000
1123,23461,1,1266192000
1123,1799,1,1266192000
1123,24066,1,1266268722
1123,17526,1,1266192000
1123,25282,1,1266192000
1123,24260,1,1266192000
1123,17359,1,1266278400
1123,26478,1,1266192000
1123,16896,1,1266192000
1123,27288,1,1266192000
1123,313,1,1267519855
1123,19254,1,1266192000
1123,16631,1,1266192000
1123,11786,1,1268207998
1123,6346,1,1266192000
1123,30148,1,1266192000
1123,3322,1,1266192000
1123,31372,1,1266192000
1123,15907,1,1266307198
1123,19254,1,1266192000
1123,30445,1,1266192000
1123,9076,1,1266192000
1123,16701,1,1266192000
1123,18705,1,1266192000
1123,24130,1,1267614217
1123,6208,1,1266192000
1123,25553,1,1266192000
1123,29971,1,1266192000
1123,28928,1,1266192000
1123,391,1,1266192000
1123,312,1,1267519855
1125,6468,1,1266192000
1125,5549,1,1266192000
1125,27916,1,1266192000
1125,22468,1,1266192000
1125,11652,1,1266192000
1125,19018,1,1266192000
1128,27332,1,1266192000
1131,1516,1,1266192000
1131,26109,1,1266192000
1131,30395,1,1266192000
1131,32885,1,1266192000
1131,3676,1,1266278402
1133,1134,1,1267589503
1133,3901,1,1266618215
1133,4350,1,1266307202
1133,10437,1,1266307202
1133,14351,1,1266307202
1133,21429,1,1267689664
1133,11969,1,1266307202
1133,731,1,1266487202
1133,10192,1,1268016797
1133,9224,1,1266307202
1133,3691,1,1268016828
1133,1265,1,1266307200
1133,1425,1,1266726061
1133,16090,1,1266307200
1133,33099,1,1266307200
1133,26816,1,1266201558
1133,1134,1,1268016828
1133,12426,1,1266413865
1134,1133,1,1266726061
1134,23956,1,1266192000
1134,1472,1,1268016828
1135,1136,1,1266192000
1135,5289,1,1266307197
1135,3863,1,1266192000
1135,14122,1,1266192000
1135,11241,1,1266307198
1135,17276,1,1267168688
1135,17514,1,1266195981
1135,259,1,1266472958
1135,22773,1,1266307197
1135,68,1,1266278921
1135,20095,1,1266192000
1135,5289,1,1266307198
1135,22773,1,1266307199
1135,27498,1,1266192000
1135,22979,1,1266192000
1135,28761,1,1266192000
1135,11241,1,1266307198
1135,6366,1,1266192000
1135,32404,1,1266192000
1135,52,1,1267032194
1135,32987,1,1266192000
1135,6366,1,1266192000
1135,890,1,1266246375
1135,890,1,1266246022
1135,22979,1,1266222844
1136,4368,1,1266624003
1139,850,1,1266192000
1139,8838,1,1266192000
1139,9109,1,1266192000
1139,9379,1,1266192000
1139,25,1,1266742771
1139,16290,1,1266276305
1139,16817,1,1266192000
1139,1191,1,1266740645
1139,185,1,1267182885
1139,12629,1,1266192000
1139,4109,1,1267184476
1139,15372,1,1266192000
1139,4109,1,1266740641
1139,8,1,1266740646
1139,17080,1,1266268700
1139,26169,1,1266192000
1139,6704,1,1267426136
1139,3405,1,1266192000
1139,21414,1,1266307199
1139,29050,1,1266192000
1139,29868,1,1266192000
1139,30134,1,1266268860
1139,4473,1,1266268856
1139,3973,1,1266192000
1139,15,1,1266742771
1139,32093,1,1268119857
1139,25652,1,1266192000
1139,47,1,1266740630
1140,1141,1,1266192000
1140,7593,1,1267780881
1140,9340,1,1267334706
1140,207,1,1266192000
1140,10904,1,1266192000
1140,4686,1,1266192000
1140,11240,1,1266192000
1140,17621,1,1266192000
1140,2837,1,1266192000
1140,18024,1,1266192000
1140,15061,1,1266192000
1140,19693,1,1266307195
1140,19894,1,1266192000
1140,19981,1,1266278592
1140,20222,1,1266192000
1140,20994,1,1266192000
1140,22598,1,1266192000
1140,23130,1,1266192000
1140,23437,1,1266192000
1140,24075,1,1266192000
1140,2946,1,1268135333
1140,3932,1,1266192000
1140,25328,1,1266307198
1140,25506,1,1266278592
1140,25757,1,1266192000
1140,22360,1,1266307195
1140,26505,1,1266192000
1140,27328,1,1267491765
1140,15805,1,1266269344
1140,13839,1,1266192000
1140,7732,1,1266307199
1140,24768,1,1266307198
1140,24198,1,1267116013
1140,27196,1,1266192000
1140,30076,1,1266192000
1140,26151,1,1266192000
1140,31932,1,1266192000
1140,32420,1,1266192000
1140,4993,1,1266307196
1140,15865,1,1266246282
1140,26079,1,1266192000
1140,22666,1,1266192000
1140,11686,1,1266307198
1140,29093,1,1266192000
1140,33672,1,1266192000
1140,20597,1,1266307198
1140,11407,1,1266192000
1140,34349,1,1266192000
1140,4129,1,1266307199
1140,17296,1,1266192000
1140,26226,1,1266307198
1140,34589,1,1266192000
1142,12884,1,1266192000
1142,3329,1,1266192000
1142,23424,1,1266307200
1142,3329,1,1266192000
1143,3359,1,1266307198
1143,8516,1,1266192000
1143,3359,1,1266307202
1143,3359,1,1266268668
1143,33552,1,1266192000
1144,5983,1,1266192000
1144,7194,1,1266217489
1144,17856,1,1266192000
1144,18102,1,1266192000
1144,19137,1,1266192000
1144,5216,1,1266214809
1144,20550,1,1266192000
1144,10173,1,1266217318
1144,10173,1,1266245718
1144,7351,1,1266192000
1144,7351,1,1266192000
1144,5216,1,1266284465
1144,33645,1,1266192000
1145,1146,1,1266224103
1145,1148,1,1266307200
1145,2226,1,1266307202
1145,387,1,1266238510
1145,2559,1,1266238515
1145,783,1,1266236648
1145,3233,1,1266307202
1145,3253,1,1266224102
1145,3426,1,1266244997
1145,440,1,1266212074
1145,3615,1,1266192000
1145,1276,1,1266238511
1145,559,1,1266224103
1145,3711,1,1266307200
1145,4036,1,1266224102
1145,4177,1,1266238511
1145,4378,1,1266224102
1145,323,1,1266224103
1145,1571,1,1266224102
1145,329,1,1266238511
1145,4736,1,1267786700
1145,4825,1,1266307204
1145,2232,1,1266224102
1145,4883,1,1266238515
1145,4884,1,1266238515
1145,2766,1,1266243248
1145,5101,1,1266244870
1145,5130,1,1266238511
1145,856,1,1266192000
1145,3309,1,1266226619
1145,4723,1,1266196993
1145,742,1,1266224102
1145,2016,1,1266224101
1145,208,1,1266194669
1145,6535,1,1266238514
1145,6528,1,1266224102
1145,831,1,1266224102
1145,699,1,1267012329
1145,4759,1,1266238515
1145,5930,1,1266321605
1145,7386,1,1266307200
1145,7069,1,1266238510
1145,861,1,1266224102
1145,236,1,1266229000
1145,4003,1,1266224102
1145,1171,1,1266307200
1145,4652,1,1266307200
1145,3049,1,1266224102
1145,1950,1,1266235780
1145,9260,1,1266238514
1145,379,1,1266224102
1145,3337,1,1266307202
1145,4468,1,1266238514
1145,1662,1,1266224103
1145,1301,1,1266307200
1145,4227,1,1266238523
1145,9381,1,1266224101
1145,5660,1,1266396565
1145,5731,1,1266224103
1145,1570,1,1266307200
1145,3620,1,1266224102
1145,2892,1,1266238515
1145,11288,1,1266192000
1145,7378,1,1266307200
1145,877,1,1266192277
1145,3036,1,1266243248
1145,758,1,1266224101
1145,11595,1,1267446909
1145,1823,1,1266224103
1145,2531,1,1266583473
1145,2122,1,1266307200
1145,330,1,1266238521
1145,1608,1,1266307200
1145,1462,1,1266224102
1145,1008,1,1266224103
1145,3787,1,1266224102
1145,12413,1,1266266441
1145,1223,1,1266224102
1145,3874,1,1266307200
1145,7183,1,1266307200
1145,4292,1,1266409784
1145,158,1,1266224101
1145,3462,1,1266224103
1145,6505,1,1266307202
1145,632,1,1266238510
1145,154,1,1266228743
1145,2839,1,1266307200
1145,7024,1,1266307202
1145,3519,1,1266307200
1145,1661,1,1266307200
1145,12662,1,1266224102
1145,2055,1,1266307200
1145,236,1,1266224102
1145,6252,1,1266224103
1145,4943,1,1266224102
1145,6252,1,1266224113
1145,14676,1,1267100296
1145,3324,1,1266307200
1145,1017,1,1266200111
1145,470,1,1266307202
1145,8961,1,1266224102
1145,1301,1,1266195719
1145,742,1,1266238515
1145,351,1,1266194276
1145,1253,1,1266224102
1145,4911,1,1266307200
1145,1192,1,1266192114
1145,1714,1,1266238510
1145,15393,1,1266224102
1145,441,1,1266238515
1145,187,1,1266224101
1145,669,1,1266212352
1145,1166,1,1266238515
1145,14108,1,1266224101
1145,3273,1,1266224102
1145,5930,1,1266321647
1145,10349,1,1266238511
1145,10072,1,1267736240
1145,3706,1,1266307200
1145,16499,1,1266307200
1145,5839,1,1266307200
1145,3102,1,1266224102
1145,2114,1,1266307200
1145,4559,1,1266307200
1145,403,1,1266307200
1145,7387,1,1266307204
1145,948,1,1266238511
1145,12638,1,1266238514
1145,3894,1,1266294886
1145,3263,1,1266224102
1145,578,1,1266278401
1145,134,1,1266307202
1145,1057,1,1266238510
1145,856,1,1266238515
1145,7016,1,1266307202
1145,1281,1,1266224102
1145,1679,1,1266224101
1145,5253,1,1266224103
1145,4775,1,1267279012
1145,3348,1,1266611656
1145,2804,1,1266224102
1145,4227,1,1266224102
1145,2232,1,1266224102
1145,5185,1,1266307202
1145,8402,1,1266238514
1145,17865,1,1266307202
1145,579,1,1266221049
1145,11187,1,1266307200
1145,6311,1,1266222174
1145,2114,1,1266224102
1145,747,1,1266238515
1145,3004,1,1266238515
1145,1324,1,1266224102
1145,1223,1,1266209366
1145,2348,1,1266238514
1145,831,1,1266224103
1145,2409,1,1266307200
1145,313,1,1267319510
1145,880,1,1266224102
1145,832,1,1266238514
1145,787,1,1266307204
1145,5881,1,1266307200
1145,2532,1,1266224103
1145,20315,1,1266307204
1145,3262,1,1266238513
1145,476,1,1266195349
1145,9787,1,1266238511
1145,1100,1,1266224102
1145,948,1,1266238514
1145,3236,1,1266224102
1145,3947,1,1266307200
1145,379,1,1266224102
1145,2599,1,1266211706
1145,2839,1,1266224102
1145,9787,1,1266238515
1145,5253,1,1266224102
1145,330,1,1266224102
1145,7132,1,1266307202
1145,3615,1,1266404025
1145,1950,1,1266224102
1145,5211,1,1266307200
1145,1017,1,1266224102
1145,3939,1,1266224102
1145,4,1,1266199622
1145,7201,1,1266220006
1145,451,1,1267172115
1145,440,1,1266222846
1145,2017,1,1266307200
1145,5149,1,1267281787
1145,877,1,1266307200
1145,7313,1,1266397083
1145,9761,1,1266224102
1145,10298,1,1266598750
1145,3872,1,1266238515
1145,1053,1,1266224102
1145,5335,1,1266307204
1145,4884,1,1266238523
1145,1714,1,1266224101
1145,750,1,1266616574
1145,7835,1,1266238511
1145,4177,1,1266224101
1145,691,1,1266307202
1145,1053,1,1266224102
1145,959,1,1266221580
1145,5130,1,1266238511
1145,8402,1,1266224103
1145,2216,1,1266225667
1145,11595,1,1267446399
1145,14732,1,1266192000
1145,7432,1,1266224102
1145,1620,1,1266192000
1145,748,1,1266307200
1145,4950,1,1266224102
1145,6021,1,1266238515
1145,783,1,1266236648
1145,3263,1,1266224102
1145,3104,1,1266224102
1145,4335,1,1266307204
1145,13315,1,1266224103
1145,5597,1,1266224101
1145,21678,1,1266238511
1145,6521,1,1266238515
1145,16861,1,1266238515
1145,2516,1,1266224102
1145,832,1,1266224102
1145,3615,1,1266259681
1145,700,1,1266307200
1145,2317,1,1266224102
1145,12032,1,1266238515
1145,7447,1,1266238515
1145,2327,1,1266307200
1145,23,1,1266307199
1145,2734,1,1266224102
1145,680,1,1266238515
1145,977,1,1266307202
1145,2016,1,1266224102
1145,5881,1,1266307200
1145,6535,1,1266238515
1145,1266,1,1267444789
1145,7024,1,1266266366
1145,2653,1,1266240321
1145,3309,1,1266307200
